33;1100015;ALTA FLORESTA D'OESTE;Alta Floresta D'Oeste;RO;49efbbede5773e35b12dd44e5bd441b4723f9b573214c03465c4937228a4ee26
2;1100379;ALTO ALEGRE DOS PARECIS;Alto Alegre dos Parecis;RO;10e9d7fe44c0c2abad5b94e82d99350e5e9db252f6ff35d10fcb637b3e0b70d3
675;1100403;ALTO PARA�SO;Alto Para�so;RO;48541e7e09bdc4f717d6075e84546e45f0f726b9ee022484d4024125c6b1efb9
35;1100346;ALVORADA D'OESTE;Alvorada D'Oeste;RO;d2c62c8a0d5a4a1c0a6636b68e2350cba150057bde0cbb8c5d8adee4c0957ad4
7;1100023;ARIQUEMES;Ariquemes;RO;b7d1e62b598bf093af7c312d9bd51801f0f73f8ad69aaac130320394c9c9939a
4;1100452;BURITIS;Buritis;RO;a6542450d6bd05a0100f629d30df7fab2acee974b0181126eb0b8c02f20da6fb
37;1100031;CABIXI;Cabixi;RO;858db3a0b9211da5de18e2cbab5b79eb2b7e53e0cbf1b8a7a3bfc531d94483b7
677;1100601;CACAUL�NDIA;Cacaul�ndia;RO;8c30233d5c90bf3a2d7b8a811d02b3158530e6a2d1c3654e5fc4efad2390fa13
9;1100049;CACOAL;Cacoal;RO;7de26d4464db48f0aee8784448f9edcd543691d92c3c13c228b66db17ce48073
679;1100700;CAMPO NOVO DE ROND�NIA;Campo Novo de Rond�nia;RO;2cbffa2ba182e24eeeeca186b97d6111cc119a5e9263a125e78bcdf68c03ae16
681;1100809;CANDEIAS DO JAMARI;Candeias do Jamari;RO;b8f377f39a94e8f6baa2b028117171b0e27df16b02f2f7098f4bdb100f555979
691;1100908;CASTANHEIRAS;Castanheiras;RO;27610e2def1432ededf64f40fb7892a8f61e3448ff7da45bc509b5628c958b43
27;1100056;CEREJEIRAS;Cerejeiras;RO;912fadfbd93098e2a739760a0773640d6d6000ee986f5e75fc075568f99d01ee
6;1100924;CHUPINGUAIA;Chupinguaia;RO;d3fc340f9c320eb1ee57723afde73b5f49751a87b4f23c322ba8d093d45e778e
23;1100064;COLORADO DO OESTE;Colorado do Oeste;RO;e0a381d302c84ca1d73e9bf5db846baae62d10e175909fe1ad3f8c17bc590fcf
981;1100072;CORUMBIARA;Corumbiara;RO;3d7ff7abb41e2dc740f9628ef1edd36018ce94ca0849ba9db1f9c00f04fc393e
21;1100080;COSTA MARQUES;Costa Marques;RO;26eeec7b1df027b87819087c8cd699292276b4e5482827cee610dfa7434922b2
8;1100940;CUJUBIM;Cujubim;RO;69c1a4c2f37ca24901dcb297a913453f89b3c18dabb2b560dd4f158fb2f3d328
25;1100098;ESPIG�O D'OESTE;Espig�o D'Oeste;RO;c3286bf3dc378632e65c0e742c53f527f68d3ab6f0b82683180e7ae9e4807c00
693;1101005;GOVERNADOR JORGE TEIXEIRA;Governador Jorge Teixeira;RO;0ac4fcbc917a13e802e8df6ba198f87e93fa94732c9091f0fc3e39adfbd6c571
1;1100106;GUAJAR�-MIRIM;Guajar�-Mirim;RO;58eed0b31e2b358f1ff97fa443217568e8f3fa76a0c978704554c63ad9e13b8f
